hsa:101928245	LOC101928245
hsa:101928246	LOC101928246
hsa:101928247	LOC101928247
hsa:101928248	LOC101928248
hsa:101928249	LOC101928249
hsa:101928250	LOC101928250
hsa:101928251	LOC101928251
hsa:101928253	LOC101928253
hsa:101928254	LOC101928254
hsa:101928255	LOC101928255
hsa:101928256	UBE2Q2P10
hsa:101928257	LOC101928257
hsa:101928258	LOC101928258
hsa:101928259	LOC101928259
hsa:101928261	LOC101928261
hsa:101928262	LOC101928262
hsa:101928263	LOC101928263
hsa:101928264	LOC101928264
hsa:101928266	LOC101928266
hsa:101928268	LOC101928268
hsa:101928269	LOC101928269
hsa:101928270	LOC101928270
hsa:101928271	LOC101928271
hsa:101928272	LOC101928272
hsa:101928273	LOC101928273
hsa:101928274	LOC101928274
hsa:101928275	LOC101928275
hsa:101928276	LINC01227
hsa:101928277	LOC101928277
hsa:101928278	LOC101928278
hsa:101928279	LOC101928279
hsa:101928280	LOC101928280
hsa:101928281	LOC101928281
hsa:101928282	LOC101928282
hsa:101928283	LOC101928283
hsa:101928284	LOC101928284
hsa:101928286	LOC101928286
hsa:101928287	LINC01285
hsa:101928288	LOC101928288
hsa:101928289	LOC101928289
hsa:101928290	LOC101928290
hsa:101928291	LOC101928291
hsa:101928292	LOC101928292
hsa:101928295	LOC101928295
hsa:101928296	LOC101928296
hsa:101928297	LOC101928297
hsa:101928298	LOC101928298
hsa:101928300	LOC101928300
hsa:101928303	LOC101928303
hsa:101928304	LOC101928304
hsa:101928306	LOC101928306
hsa:101928307	LOC101928307
hsa:101928309	LOC101928309
hsa:101928310	LOC101928310
hsa:101928311	LOC101928311
hsa:101928312	LOC101928312
hsa:101928314	LOC101928314
hsa:101928316	LOC101928316
hsa:101928317	LOC101928317
hsa:101928318	LOC101928318
hsa:101928319	LOC101928319
hsa:101928322	LOC101928322
hsa:101928323	LOC101928323
hsa:101928324	LOC101928324
hsa:101928325	LOC101928325
hsa:101928326	LOC101928326
hsa:101928327	LOC101928327
hsa:101928329	LOC101928329
hsa:101928330	LOC101928330
hsa:101928331	LOC101928331
hsa:101928333	LOC101928333
hsa:101928334	LOC101928334
hsa:101928335	LOC101928335
hsa:101928336	LOC101928336
hsa:101928337	LOC101928337
hsa:101928338	LOC101928338
hsa:101928339	LOC101928339
hsa:101928340	LOC101928340
hsa:101928343	LOC101928343
hsa:101928344	LOC101928344
hsa:101928345	PABPC1L2B-AS1
hsa:101928346	LOC101928346
hsa:101928347	LOC101928347
hsa:101928349	LOC101928349
hsa:101928350	LOC101928350
hsa:101928351	LOC101928351
hsa:101928352	LOC101928352
hsa:101928353	LOC101928353
hsa:101928354	LOC101928354
hsa:101928355	LOC101928355
hsa:101928356	LOC101928356
hsa:101928357	LOC101928357
hsa:101928358	LOC101928358
hsa:101928359	LOC101928359
hsa:101928360	LOC101928360
hsa:101928361	LOC101928361
hsa:101928362	LOC101928362
hsa:101928363	LOC101928363
hsa:101928364	LOC101928364
hsa:101928365	LOC101928365
hsa:101928367	LOC101928367
hsa:101928368	LOC101928368
hsa:101928369	LOC101928369
hsa:101928370	LOC101928370
hsa:101928371	LOC101928371
hsa:101928372	LOC101928372
hsa:101928373	LOC101928373
hsa:101928374	LOC101928374
hsa:101928376	IL12A-AS1
hsa:101928377	LOC101928377
hsa:101928378	LOC101928378
hsa:101928380	LOC101928380
hsa:101928381	LOC101928381
hsa:101928382	LOC101928382
hsa:101928383	LOC101928383
hsa:101928384	LOC101928384
hsa:101928385	LOC101928385
hsa:101928386	LOC101928386
hsa:101928387	LOC101928387
hsa:101928388	LOC101928388
hsa:101928389	LOC101928389
hsa:101928391	LOC101928391
hsa:101928392	LOC101928392
hsa:101928393	LOC101928393
hsa:101928394	LOC101928394
hsa:101928395	LOC101928395
hsa:101928397	LOC101928397
hsa:101928398	LOC101928398
hsa:101928399	LOC101928399
hsa:101928401	LOC101928401
hsa:101928402	LOC101928402
hsa:101928403	LOC101928403
hsa:101928404	LOC101928404
hsa:101928405	LOC101928405
hsa:101928406	LOC101928406
hsa:101928407	LOC101928407
hsa:101928408	LOC101928408
hsa:101928409	LOC101928409
hsa:101928411	LOC101928411
hsa:101928412	LOC101928412
hsa:101928413	LOC101928413
hsa:101928414	LOC101928414
hsa:101928415	LOC101928415
hsa:101928416	LOC101928416
hsa:101928417	LOC101928417
hsa:101928418	LOC101928418
hsa:101928419	LOC101928419
hsa:101928420	LOC101928420
hsa:101928421	LOC101928421
hsa:101928422	LOC101928422
hsa:101928423	LOC101928423
hsa:101928424	LOC101928424
hsa:101928425	LOC101928425
hsa:101928426	LOC101928426
hsa:101928427	LOC101928427
hsa:101928428	LOC101928428
hsa:101928429	LOC101928429
hsa:101928430	LOC101928430
hsa:101928431	LOC101928431
hsa:101928432	LOC101928432
hsa:101928433	LOC101928433
hsa:101928435	LOC101928435
hsa:101928436	LOC101928436
hsa:101928437	LOC101928437
hsa:101928438	LOC101928438
hsa:101928439	LOC101928439
hsa:101928440	LOC101928440
hsa:101928441	LOC101928441
hsa:101928442	LOC101928442
hsa:101928443	LOC101928443
hsa:101928444	LOC101928444
hsa:101928445	LOC101928445
hsa:101928446	LOC101928446
hsa:101928447	LOC101928447
hsa:101928448	LOC101928448
hsa:101928449	LOC101928449
hsa:101928450	LOC101928450
hsa:101928451	LOC101928451
hsa:101928453	LOC101928453
hsa:101928455	LOC101928455
hsa:101928457	LOC101928457
hsa:101928458	LOC101928458
hsa:101928459	LOC101928459
hsa:101928460	LOC101928460
hsa:101928461	LOC101928461
hsa:101928462	LOC101928462
hsa:101928463	LOC101928463
hsa:101928464	LOC101928464
hsa:101928465	LOC101928465
hsa:101928466	LOC101928466
hsa:101928467	LOC101928467
hsa:101928468	LOC101928468
hsa:101928469	MIR325HG
hsa:101928470	LOC101928470
hsa:101928471	LOC101928471
hsa:101928472	LOC101928472
hsa:101928473	LOC101928473
hsa:101928474	LOC101928474
hsa:101928475	LOC101928475
hsa:101928476	LOC101928476
hsa:101928477	LOC101928477
hsa:101928478	LOC101928478
hsa:101928479	LOC101928479
hsa:101928481	LOC101928481
hsa:101928482	LOC101928482
hsa:101928483	LOC101928483
hsa:101928484	LINC01363
hsa:101928486	LOC101928486
hsa:101928487	LOC101928487
hsa:101928489	LOC101928489
hsa:101928491	LOC101928491
hsa:101928492	OR2A1-AS1
hsa:101928495	LOC101928495
hsa:101928496	LOC101928496
hsa:101928498	LOC101928498
hsa:101928499	LOC101928499
hsa:101928500	LOC101928500
hsa:101928502	LOC101928502
hsa:101928504	LOC101928504
hsa:101928505	LOC101928505
hsa:101928506	LOC101928506
hsa:101928507	LOC101928507
hsa:101928508	LOC101928508
hsa:101928509	LOC101928509
hsa:101928510	LOC101928510
hsa:101928512	LOC101928512
hsa:101928513	CATIP-AS1
hsa:101928514	LOC101928514
hsa:101928516	LOC101928516
hsa:101928517	LOC101928517
hsa:101928519	LOC101928519
hsa:101928521	LOC101928521
hsa:101928522	LOC101928522
hsa:101928523	LOC101928523
hsa:101928524	LOC101928524
hsa:101928525	LOC101928525
hsa:101928526	LOC101928526
hsa:101928527	LOC101928527
hsa:101928529	LOC101928529
hsa:101928530	LOC101928530
hsa:101928531	LOC101928531
hsa:101928532	LOC101928532
hsa:101928533	LOC101928533
hsa:101928534	LOC101928534
hsa:101928535	LOC101928535
hsa:101928536	LOC101928536
hsa:101928537	LOC101928537
hsa:101928538	LOC101928538
hsa:101928539	LOC101928539
hsa:101928540	LOC101928540
hsa:101928541	LOC101928541
hsa:101928543	LOC101928543
hsa:101928545	LOC101928545
hsa:101928546	LOC101928546
hsa:101928547	LOC101928547
hsa:101928548	LOC101928548
hsa:101928549	LOC101928549
hsa:101928550	LOC101928550
hsa:101928551	LOC101928551
hsa:101928552	LOC101928552
hsa:101928553	LOC101928553
hsa:101928554	LOC101928554
hsa:101928555	LOC101928555
hsa:101928556	LOC101928556
hsa:101928557	LOC101928557
hsa:101928558	LOC101928558
hsa:101928559	LOC101928559
hsa:101928560	LOC101928560
hsa:101928561	LOC101928561
hsa:101928562	LOC101928562
hsa:101928563	LOC101928563
hsa:101928564	LOC101928564
hsa:101928565	LOC101928565
hsa:101928566	LOC101928566
hsa:101928567	LOC101928567
hsa:101928568	LOC101928568
hsa:101928569	LOC101928569
hsa:101928570	LOC101928570
hsa:101928571	LOC101928571
hsa:101928572	LOC101928572
hsa:101928573	LOC101928573
hsa:101928574	LOC101928574
hsa:101928575	LOC101928575
hsa:101928576	LOC101928576
hsa:101928578	RAP2C-AS1
hsa:101928579	LOC101928579
hsa:101928580	LOC101928580
hsa:101928581	LOC101928581
hsa:101928582	LOC101928582
hsa:101928583	LOC101928583
hsa:101928584	LOC101928584
hsa:101928586	LOC101928586
hsa:101928587	LOC101928587
hsa:101928588	LOC101928588
hsa:101928589	LOC101928589
hsa:101928590	LOC101928590
hsa:101928591	LOC101928591
hsa:101928592	LOC101928592
hsa:101928593	LOC101928593
hsa:101928595	LOC101928595
hsa:101928596	LOC101928596
hsa:101928597	LOC101928597
hsa:101928598	LOC101928598
hsa:101928599	LOC101928599
hsa:101928600	LOC101928600
hsa:101928601	MEI4
hsa:101928602	LOC101928602
hsa:101928603	C6orf229
hsa:101928604	LOC101928604
hsa:101928605	LOC101928605
hsa:101928607	TRPM2-AS
hsa:101928608	LOC101928608
hsa:101928609	LOC101928609
hsa:101928610	LOC101928610
hsa:101928611	LOC101928611
hsa:101928612	LOC101928612
hsa:101928614	LOC101928614
hsa:101928615	LOC101928615
hsa:101928616	LINC00354
hsa:101928617	LOC101928617
hsa:101928618	LOC101928618
hsa:101928620	LOC101928620
hsa:101928621	LOC101928621
hsa:101928622	LOC101928622
hsa:101928623	LOC101928623
hsa:101928624	LOC101928624
hsa:101928625	LOC101928625
hsa:101928626	LOC101928626
hsa:101928627	LOC101928627
hsa:101928628	LOC101928628
hsa:101928629	LOC101928629
hsa:101928630	CTC-436P18.1
hsa:101928631	LOC101928631
hsa:101928632	LOC101928632
hsa:101928633	LOC101928633
hsa:101928634	LOC101928634
hsa:101928635	LOC101928635
hsa:101928636	LOC101928636
hsa:101928638	LOC101928638
hsa:101928639	LOC101928639
hsa:101928640	LOC101928640
hsa:101928641	LOC101928641
hsa:101928643	LOC101928643
hsa:101928645	LOC101928645
hsa:101928646	ARNTL2-AS1
hsa:101928647	LOC101928647
hsa:101928648	LOC101928648
hsa:101928649	CTC-338M12.4
hsa:101928650	LOC101928650
hsa:101928651	LOC101928651
hsa:101928652	LOC101928652
hsa:101928654	LOC101928654
hsa:101928655	LOC101928655
hsa:101928656	LINC01099
hsa:101928657	LOC101928657
hsa:101928658	LOC101928658
hsa:101928659	LOC101928659
hsa:101928660	LOC101928660
hsa:101928661	LOC101928661
hsa:101928662	LOC101928662
hsa:101928663	LOC101928663
hsa:101928666	LOC101928666
hsa:101928667	LOC101928667
hsa:101928668	LOC101928668
hsa:101928669	LOC101928669
hsa:101928670	LOC101928670
hsa:101928671	LOC101928671
hsa:101928673	LOC101928673
hsa:101928674	LOC101928674
hsa:101928675	LOC101928675
hsa:101928676	LOC101928676
hsa:101928677	LOC101928677
hsa:101928678	LOC101928678
hsa:101928679	LOC101928679
hsa:101928682	LOC101928682
hsa:101928683	LOC101928683
hsa:101928684	LINC01209
hsa:101928685	NACAP3
hsa:101928687	LOC101928687
hsa:101928688	LOC101928688
hsa:101928689	LOC101928689
hsa:101928690	LOC101928690
hsa:101928692	LOC101928692
hsa:101928693	LOC101928693
hsa:101928694	LOC101928694
hsa:101928695	LOC101928695
hsa:101928696	LOC101928696
hsa:101928697	LOC101928697
hsa:101928698	LINC01070
hsa:101928699	LOC101928699
hsa:101928700	LOC101928700
hsa:101928701	LOC101928701
hsa:101928702	LOC101928702
hsa:101928703	LOC101928703
hsa:101928704	LOC101928704
hsa:101928705	LOC101928705
hsa:101928706	LOC101928706
hsa:101928707	LOC101928707
hsa:101928708	LOC101928708
hsa:101928709	LOC101928709
hsa:101928710	LOC101928710
hsa:101928711	LOC101928711
hsa:101928713	LOC101928713
hsa:101928714	LOC101928714
hsa:101928715	TPT1P10
hsa:101928716	LOC101928716
hsa:101928717	LOC101928717
hsa:101928718	LOC101928718
hsa:101928719	LOC101928719
hsa:101928720	LOC101928720
hsa:101928721	LOC101928721
hsa:101928722	LOC101928722
hsa:101928724	LOC101928724
hsa:101928725	LOC101928725
hsa:101928726	LOC101928726
hsa:101928727	LOC101928727
hsa:101928728	LOC101928728
hsa:101928729	LOC101928729
hsa:101928730	LOC101928730
hsa:101928731	LOC101928731
hsa:101928733	LOC101928733
hsa:101928734	LOC101928734
hsa:101928735	LOC101928735
hsa:101928736	LOC101928736
hsa:101928737	LOC101928737
hsa:101928738	LOC101928738
hsa:101928739	LOC101928739
hsa:101928740	LOC101928740
hsa:101928741	LOC101928741
hsa:101928742	LOC101928742
hsa:101928743	LOC101928743
hsa:101928744	LOC101928744
hsa:101928745	LOC101928745
hsa:101928746	LOC101928746
hsa:101928747	LOC101928747
hsa:101928748	LOC101928748
hsa:101928751	LOC101928751
hsa:101928752	LINC01043
hsa:101928754	LOC101928754
hsa:101928755	LOC101928755
hsa:101928756	LOC101928756
hsa:101928758	LOC101928758
hsa:101928759	LOC101928759
hsa:101928760	LOC101928760
hsa:101928761	LOC101928761
hsa:101928762	LOC101928762
hsa:101928764	LOC101928764
hsa:101928765	LOC101928765
hsa:101928766	LOC101928766
hsa:101928767	LOC101928767
hsa:101928768	LOC101928768
hsa:101928769	LOC101928769
hsa:101928770	LOC101928770
hsa:101928773	LOC101928773
hsa:101928774	LOC101928774
hsa:101928775	LOC101928775
hsa:101928776	LINC01258
hsa:101928777	LOC101928777
hsa:101928778	LOC101928778
hsa:101928779	LOC101928779
hsa:101928780	LOC101928780
hsa:101928781	LOC101928781
hsa:101928782	LOC101928782
hsa:101928783	LOC101928783
hsa:101928784	LOC101928784
hsa:101928785	LOC101928785
hsa:101928786	LOC101928786
hsa:101928787	LOC101928787
hsa:101928788	LOC101928788
hsa:101928789	LOC101928789
hsa:101928790	LOC101928790
hsa:101928791	LOC101928791
hsa:101928792	LOC101928792
hsa:101928793	LOC101928793
hsa:101928794	LOC101928794
hsa:101928795	LOC101928795
hsa:101928796	LOC101928796
hsa:101928797	LOC101928797
hsa:101928798	LOC101928798
hsa:101928800	LOC101928800
hsa:101928801	LOC101928801
hsa:101928803	LOC101928803
hsa:101928804	LOC101928804
hsa:101928805	LOC101928805
hsa:101928806	LOC101928806
hsa:101928807	LOC101928807
hsa:101928808	LOC101928808
hsa:101928809	LOC101928809
hsa:101928810	LOC101928810
hsa:101928811	LOC101928811
hsa:101928812	LOC101928812
hsa:101928813	LOC101928813
hsa:101928814	LOC101928814
hsa:101928815	LOC101928815
hsa:101928816	LOC101928816
hsa:101928817	LOC101928817
hsa:101928818	LOC101928818
hsa:101928819	LOC101928819
hsa:101928820	LOC101928820
hsa:101928822	LOC101928822
hsa:101928823	LOC101928823
hsa:101928824	LOC101928824
hsa:101928826	LOC101928826
hsa:101928827	TCEB1P33
hsa:101928828	LOC101928828
hsa:101928829	LOC101928829
hsa:101928830	LOC101928830
hsa:101928831	LOC101928831
hsa:101928832	LOC101928832
hsa:101928833	LOC101928833
hsa:101928834	LOC101928834
hsa:101928836	LOC101928836
hsa:101928837	LOC101928837
hsa:101928838	LOC101928838
hsa:101928839	LOC101928839
hsa:101928840	PWRN3
hsa:101928841	LOC101928841
hsa:101928842	LOC101928842
hsa:101928844	LOC101928844
hsa:101928845	LOC101928845
hsa:101928846	HIPK1-AS1
hsa:101928847	LOC101928847
hsa:101928848	LOC101928848
hsa:101928849	LOC101928849
hsa:101928850	LOC101928850
hsa:101928851	LOC101928851
hsa:101928852	LOC101928852
hsa:101928854	LOC101928854
hsa:101928855	LOC101928855
hsa:101928856	LOC101928856
hsa:101928857	CTD-3080P12.3
hsa:101928858	LOC101928858
hsa:101928859	LOC101928859
hsa:101928860	LOC101928860
hsa:101928861	LOC101928861
hsa:101928863	LOC101928863
hsa:101928864	LOC101928864
hsa:101928865	LOC101928865
hsa:101928866	LOC101928866
hsa:101928867	LOC101928867
hsa:101928868	LOC101928868
hsa:101928869	LOC101928869
hsa:101928870	LOC101928870
hsa:101928872	LOC101928872
hsa:101928874	LOC101928874
hsa:101928875	LOC101928875
hsa:101928876	LOC101928876
hsa:101928877	LOC101928877
hsa:101928878	LOC101928878
hsa:101928879	LOC101928879
hsa:101928880	LOC101928880
hsa:101928881	LOC101928881
hsa:101928882	LOC101928882
hsa:101928884	LOC101928884
hsa:101928885	LOC101928885
hsa:101928886	LOC101928886
hsa:101928887	LOC101928887
hsa:101928890	LOC101928890
hsa:101928891	LOC101928891
hsa:101928892	LOC101928892
hsa:101928893	LOC101928893
hsa:101928894	LOC101928894
hsa:101928895	LOC101928895
hsa:101928896	LOC101928896
hsa:101928898	LOC101928898
hsa:101928899	LOC101928899
hsa:101928902	LOC101928902
hsa:101928903	LOC101928903
hsa:101928904	LOC101928904
hsa:101928905	LOC101928905
hsa:101928906	LOC101928906
hsa:101928907	LOC101928907
hsa:101928908	LOC101928908
hsa:101928909	LOC101928909
hsa:101928910	LOC101928910
hsa:101928911	LOC101928911
hsa:101928912	LOC101928912
hsa:101928913	LOC101928913
hsa:101928915	LOC101928915
hsa:101928916	LOC101928916
hsa:101928917	LOC101928917
hsa:101928918	LOC101928918
hsa:101928919	LOC101928919
hsa:101928921	LOC101928921
hsa:101928922	LOC101928922
hsa:101928923	LOC101928923
hsa:101928924	LOC101928924
hsa:101928926	LOC101928926
hsa:101928927	LOC101928927
hsa:101928928	LOC101928928
hsa:101928929	LOC101928929
hsa:101928931	SEMA3B-AS1
hsa:101928932	LOC101928932
hsa:101928933	LOC101928933
hsa:101928936	LOC101928936
hsa:101928937	LOC101928937
hsa:101928939	LOC101928939
hsa:101928940	LOC101928940
hsa:101928941	LOC101928941
hsa:101928942	LOC101928942
hsa:101928943	LOC101928943
hsa:101928944	LOC101928944
hsa:101928945	LOC101928945
hsa:101928946	LOC101928946
hsa:101928947	LOC101928947
hsa:101928948	LOC101928948
hsa:101928950	LOC101928950
hsa:101928951	LOC101928951
hsa:101928952	LOC101928952
hsa:101928953	LOC101928953
hsa:101928954	LOC101928954
hsa:101928955	LOC101928955
hsa:101928957	LOC101928957
hsa:101928958	LOC101928958
hsa:101928959	LOC101928959
hsa:101928960	LOC101928960
hsa:101928961	LOC101928961
hsa:101928962	LOC101928962
hsa:101928963	LOC101928963
hsa:101928964	LOC101928964
hsa:101928967	LOC101928967
hsa:101928968	LOC101928968
hsa:101928969	LOC101928969
hsa:101928970	LOC101928970
hsa:101928971	LINC01262
hsa:101928972	LOC101928972
hsa:101928973	LOC101928973
hsa:101928974	LOC101928974
hsa:101928976	LOC101928976
hsa:101928977	LOC101928977
hsa:101928978	LOC101928978
hsa:101928979	LOC101928979
hsa:101928981	LOC101928981
hsa:101928982	LOC101928982
hsa:101928983	LOC101928983
hsa:101928984	LOC101928984
hsa:101928985	LOC101928985
hsa:101928987	LOC101928987
hsa:101928988	LOC101928988
hsa:101928989	LOC101928989
hsa:101928991	LOC101928991
hsa:101928992	LOC101928992
hsa:101928993	LOC101928993
hsa:101928994	LOC101928994
hsa:101928995	LOC101928995
hsa:101928996	LOC101928996
hsa:101928997	LOC101928997
hsa:101928998	LOC101928998
hsa:101928999	IQCF5-AS1
hsa:101929000	LOC101929000
hsa:101929002	LOC101929002
hsa:101929003	LOC101929003
hsa:101929004	LOC101929004
hsa:101929005	LOC101929005
hsa:101929006	LOC101929006
hsa:101929007	LOC101929007
hsa:101929008	LOC101929008
hsa:101929009	LOC101929009
hsa:101929010	LOC101929010
hsa:101929011	LOC101929011
hsa:101929012	LOC101929012
hsa:101929013	LOC101929013
hsa:101929014	LOC101929014
hsa:101929015	LOC101929015
hsa:101929016	LOC101929016
hsa:101929017	LOC101929017
hsa:101929018	LOC101929018
hsa:101929019	LOC101929019
hsa:101929021	LOC101929021
hsa:101929022	LOC101929022
hsa:101929023	LOC101929023
hsa:101929025	LOC101929025
hsa:101929026	LOC101929026
hsa:101929027	LOC101929027
hsa:101929028	LOC101929028
hsa:101929031	LOC101929031
hsa:101929034	LOC101929034
hsa:101929035	LOC101929035
hsa:101929036	LOC101929036
hsa:101929038	LOC101929038
hsa:101929039	LOC101929039
hsa:101929040	LOC101929040
hsa:101929042	LOC101929042
hsa:101929043	LOC101929043
hsa:101929044	LOC101929044
hsa:101929045	LOC101929045
hsa:101929046	LOC101929046
hsa:101929047	LOC101929047
hsa:101929048	LOC101929048
hsa:101929050	LOC101929050
hsa:101929051	LOC101929051
hsa:101929052	LINC00836
hsa:101929053	LOC101929053
hsa:101929054	LOC101929054
hsa:101929055	LOC101929055
hsa:101929056	LOC101929056
hsa:101929057	LOC101929057
hsa:101929058	LOC101929058
hsa:101929059	LOC101929059
hsa:101929060	LOC101929060
hsa:101929064	LOC101929064
hsa:101929065	LOC101929065
hsa:101929066	LOC101929066
hsa:101929067	LOC101929067
hsa:101929069	LOC101929069
hsa:101929070	LOC101929070
hsa:101929071	LINC01182
hsa:101929072	LOC101929072
hsa:101929073	LOC101929073
hsa:101929074	LOC101929074
hsa:101929076	LOC101929076
hsa:101929077	LOC101929077
hsa:101929078	LOC101929078
hsa:101929079	LOC101929079
hsa:101929080	LOC101929080
hsa:101929081	CTD-2194D22.4
hsa:101929082	LINC01333
hsa:101929083	CASC6
hsa:101929084	LOC101929084
hsa:101929085	LOC101929085
hsa:101929086	LOC101929086
hsa:101929087	LOC101929087
hsa:101929088	LOC101929088
hsa:101929089	LOC101929089
hsa:101929090	LOC101929090
hsa:101929091	LOC101929091
hsa:101929092	LOC101929092
hsa:101929093	LINC01350
hsa:101929094	LOC101929094
hsa:101929095	LOC101929095
hsa:101929097	LOC101929097
hsa:101929098	LOC101929098
hsa:101929099	LOC101929099
hsa:101929101	LOC101929101
hsa:101929104	LOC101929104
hsa:101929105	LOC101929105
hsa:101929106	LOC101929106
hsa:101929107	LOC101929107
hsa:101929108	LOC101929108
hsa:101929109	LOC101929109
hsa:101929110	CASC18
hsa:101929111	LINC01149
hsa:101929112	LOC101929112
hsa:101929113	LOC101929113
hsa:101929114	LOC101929114
hsa:101929115	LOC101929115
hsa:101929116	LOC101929116
hsa:101929117	LOC101929117
hsa:101929118	LOC101929118
hsa:101929119	LOC101929119
hsa:101929120	LINC01351
hsa:101929121	LOC101929121
hsa:101929122	LOC101929122
hsa:101929123	LOC101929123
hsa:101929124	LOC101929124
hsa:101929125	LOC101929125
hsa:101929127	LOC101929127
hsa:101929128	LOC101929128
hsa:101929129	LOC101929129
hsa:101929130	LOC101929130
hsa:101929131	LOC101929131
hsa:101929132	LOC101929132
hsa:101929133	LOC101929133
hsa:101929134	LOC101929134
hsa:101929135	LOC101929135
hsa:101929137	LOC101929137
hsa:101929138	LOC101929138
hsa:101929140	LOC101929140
hsa:101929141	LOC101929141
hsa:101929142	LOC101929142
hsa:101929143	LOC101929143
hsa:101929144	LOC101929144
hsa:101929145	LOC101929145
hsa:101929147	LOC101929147
hsa:101929148	LOC101929148
hsa:101929149	LOC101929149
hsa:101929151	LOC101929151
hsa:101929152	LOC101929152
hsa:101929153	LOC101929153
hsa:101929154	LOC101929154
hsa:101929155	LOC101929155
hsa:101929156	LOC101929156
hsa:101929157	LOC101929157
hsa:101929159	LOC101929159
hsa:101929160	LOC101929160
hsa:101929161	LOC101929161
hsa:101929162	LOC101929162
hsa:101929163	LOC101929163
hsa:101929164	LOC101929164
hsa:101929165	LOC101929165
hsa:101929167	LOC101929167
hsa:101929170	LOC101929170
hsa:101929172	LOC101929172
hsa:101929173	LOC101929173
hsa:101929174	LOC101929174
hsa:101929176	CTD-2297D10.2
hsa:101929177	LOC101929177
hsa:101929178	LOC101929178
hsa:101929179	LOC101929179
hsa:101929180	LOC101929180
hsa:101929181	LOC101929181
hsa:101929183	LOC101929183
hsa:101929184	LOC101929184
hsa:101929185	LOC101929185
hsa:101929187	LOC101929187
hsa:101929188	LOC101929188
hsa:101929190	LOC101929190
hsa:101929191	LINCR-0001
hsa:101929192	LOC101929192
hsa:101929194	LOC101929194
hsa:101929195	LOC101929195
hsa:101929196	LOC101929196
hsa:101929198	LOC101929198
hsa:101929199	LOC101929199
hsa:101929200	LOC101929200
hsa:101929201	LOC101929201
hsa:101929202	MKX-AS1
hsa:101929203	LOC101929203
hsa:101929204	LOC101929204
hsa:101929206	LOC101929206
hsa:101929207	LOC101929207
hsa:101929208	LOC101929208
hsa:101929210	LOC101929210
hsa:101929211	LOC101929211
hsa:101929212	SMIM2-AS1
hsa:101929214	LOC101929214
hsa:101929215	CTD-2201I18.1
hsa:101929216	LOC101929216
hsa:101929217	LOC101929217
hsa:101929218	LOC101929218
hsa:101929219	LOC101929219
hsa:101929220	LOC101929220
hsa:101929221	LOC101929221
hsa:101929222	DISC1FP1
hsa:101929223	LOC101929223
hsa:101929224	LOC101929224
hsa:101929225	LOC101929225
hsa:101929226	LOC101929226
hsa:101929227	LOC101929227
hsa:101929228	LOC101929228
hsa:101929229	LOC101929229
hsa:101929230	LOC101929230
hsa:101929231	LOC101929231
hsa:101929232	LOC101929232
hsa:101929234	LOC101929234
hsa:101929235	LOC101929235
hsa:101929236	LOC101929236
hsa:101929237	LOC101929237
hsa:101929238	C3orf67-AS1
hsa:101929239	LOC101929239
hsa:101929240	LOC101929240
hsa:101929241	LOC101929241
hsa:101929242	LOC101929242
hsa:101929243	LOC101929243
hsa:101929244	CASC20
hsa:101929246	LOC101929246
hsa:101929247	LINC01231
hsa:101929248	LOC101929248
hsa:101929249	LOC101929249
hsa:101929250	LOC101929250
hsa:101929251	LOC101929251
hsa:101929254	LOC101929254
hsa:101929255	LOC101929255
hsa:101929256	LOC101929256
hsa:101929257	LOC101929257
hsa:101929258	LOC101929258
hsa:101929259	LOC101929259
hsa:101929260	LOC101929260
hsa:101929261	LOC101929261
hsa:101929263	LOC101929263
hsa:101929264	LOC101929264
hsa:101929265	LOC101929265
hsa:101929266	LOC101929266
hsa:101929267	LOC101929267
hsa:101929268	LOC101929268
hsa:101929269	LOC101929269
hsa:101929270	LOC101929270
hsa:101929271	LOC101929271
hsa:101929272	LOC101929272
hsa:101929273	LOC101929273
hsa:101929278	LOC101929278
hsa:101929279	LOC101929279
hsa:101929280	LOC101929280
hsa:101929282	LOC101929282
hsa:101929283	LOC101929283
hsa:101929284	LOC101929284
hsa:101929285	LOC101929285
hsa:101929286	LOC101929286
hsa:101929287	LOC101929287
hsa:101929288	LOC101929288
hsa:101929289	LOC101929289
hsa:101929290	LOC101929290
hsa:101929291	LOC101929291
hsa:101929293	LOC101929293
hsa:101929294	LOC101929294
hsa:101929295	LOC101929295
hsa:101929296	LOC101929296
hsa:101929297	LOC101929297
hsa:101929298	LOC101929298
hsa:101929300	LOC101929300
hsa:101929301	LOC101929301
hsa:101929302	LOC101929302
hsa:101929304	LOC101929304
hsa:101929305	LOC101929305
hsa:101929307	LOC101929307
hsa:101929308	LOC101929308
hsa:101929309	LOC101929309
hsa:101929310	LOC101929310
hsa:101929312	LOC101929312
hsa:101929313	LOC101929313
hsa:101929314	LOC101929314
hsa:101929315	LOC101929315
hsa:101929316	LOC101929316
hsa:101929317	LOC101929317
hsa:101929318	LOC101929318
hsa:101929319	LOC101929319
hsa:101929320	LOC101929320
hsa:101929321	LOC101929321
hsa:101929322	LOC101929322
hsa:101929324	LOC101929324
hsa:101929325	LOC101929325
hsa:101929326	LOC101929326
hsa:101929327	LOC101929327
hsa:101929328	LOC101929328
hsa:101929329	LAMP5-AS1
hsa:101929330	LOC101929330
hsa:101929331	LOC101929331
hsa:101929333	LOC101929333
hsa:101929335	LOC101929335
hsa:101929336	LOC101929336
